0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
11.053000032901762,1.760083337624869,2.1275833050409942,1.8552500108877807,1.3377499878406534,1.8015833298365287,3.92358329892158,1.8316667079925544,3.429333329200744,8.699666758378347,3.4005833268165584,5.225833356380456,2.6452500025431323,6.692416747411094,3.20283337434133,4.041583259900409,1.5485833585262299,2.0596666534741708,1.7420833309491488,1.8814166585604362,1.611166675885518,3.867833336194359,1.7157499889532737,2.069499989350636,61
2.087083329757056,1.7311666707197821,2.51550002892812,3.6741666793823184,1.531916668017706,1.66649999221166,1.753916680812836,1.6694166560967771,1.4540833433469134,6.058083375295005,5.518333385388051,2.1053333282470708,3.7448333601156873,4.2671667138735465,3.1944166719913483,1.919333338737488,1.7792500158150992,1.5275833209355685,2.147333343823752,10.276916623115552,6.076416691144306,5.964999924103413,3.0897500117619865,1.6204166511694575,40
1.6130833526452386,1.7065833210945118,2.778249979019165,2.6875000298023264,1.7663333316644028,1.6740833421548231,1.5795000096162155,6.139583259820945,1.7743333578109732,2.023249963919321,4.002500017484024,2.13749994834264,1.6319166620572398,1.9111666182676936,1.6884999771912892,2.704416682322815,6.802583316961923,2.4515833457311014,6.629249950249995,12.743500014146164,6.512416760126751,2.217999974886576,1.7582500477631893,1.9499166806538903,4
1.7434166967868812,4.822416722774503,2.0420833031336483,1.6635833382606495,1.7966666718324025,1.9360833366711947,2.2829166650772086,5.785583347082149,1.4619166453679415,1.9299166699250545,1.958499997854232,8.299749990304305,10.231250127156578,10.557666500409443,7.23533348242441,5.0100833773612985,2.924833317597708,2.8810000022252407,2.8575000166893005,12.409499903519952,6.628500024477643,3.4708333412806205,6.754000008106233,3.254333297411604,4
2.0300833483537044,1.8770833313465096,1.7256666918595622,3.646583338578541,1.7053333421548211,1.6807499825954426,2.618499964475632,7.479749937852224,5.04658335447312,2.0046666661898302,1.7960833112398795,2.0780833462874093,4.590166668097179,2.075916667779287,2.7820833524068207,3.1754166881243377,3.497999946276348,3.570666670799255,5.554166634877523,10.987333297729492,8.423833469549812,7.106666604677835,2.7380833427111315,2.237250000238418,4
2.3400000135103864,2.683749993642172,2.2975833316644043,4.336333274841304,2.654666701952616,2.0177499850591003,3.221250007549921,5.215916683276494,2.3979166547457385,2.670333325862884,4.569166719913482,2.1410000324249263,2.0981666843096414,2.7556666334470115,2.7378333210945134,3.334749976793924,3.304499983787538,5.551499942938489,11.33941654364267,8.20675003528595,3.788083374500277,3.353583296140036,3.999333262443541,2.7734166582425464,4
1.6519166727860783,1.8702500363190964,3.9105833371480285,1.659416685501734,1.7139999866485602,1.8264999787012728,9.803749879201254,10.864666740099594,3.3745833834012298,2.0917500058809915,2.138749996821085,1.9633333484331763,1.6731666723887126,2.0470833182334904,1.7068333327770242,5.8577499985694885,3.111750046412149,2.67983333269755,2.5239166617393494,3.2668333252271022,3.2813333471616097,3.4034166733423863,3.7524999976158164,3.7065000136693342,61
6.48200005292892,3.435749987761181,2.0307499865690866,4.748333384593327,1.8881666660308831,1.895000010728836,1.5969166656335174,2.4690833489100146,6.504166642824818,7.968583385149647,5.044499973456069,1.9425000051657357,1.69808332125346,2.0464166601498914,2.404000004132588,2.100166658560436,2.0716666380564366,1.712249984343847,4.906249999999996,2.560833315054575,2.760666658480963,2.69100002447764,8.79766660928726,3.0999999841054287,40
1.5673333605130502,1.7355833550294242,2.021333366632461,1.3349999884764336,4.9970833659172085,1.7776666482289645,1.6912499964237215,1.8199166556199384,12.477749973535545,5.2696666320165,4.959833314021427,2.9834167361259465,1.4718333284060163,1.7060833275318144,1.8771666685740167,2.0074166556199384,2.064666668574016,3.9798333644866943,7.855416754881546,14.407500028610231,9.332916597525283,7.634249965349834,2.1244166493415837,2.092166662216187,4
1.5038333435853315,2.110500037670136,1.5777499874432892,1.6147500177224468,5.0035000244776375,2.0610833168029785,2.9070832928021755,3.8615000247955393,2.0866666833559666,1.579250007867813,1.909333338340124,1.8089999953905749,1.7775000035762794,1.8255000114440925,1.8568333586057024,2.9131666819254565,2.9493333001931514,4.312833309173584,2.7651666601498914,4.567749996980033,2.7233333190282183,2.7499167124430346,2.80991667509079,2.2195000251134216,61
1.7306666970253002,4.595416655143102,1.8212500015894573,2.04491662979126,2.094000021616617,1.6112500031789143,10.8700000246366,8.027000069618223,5.001250028610231,3.329249978065491,1.8010000089804334,1.7462500035762794,1.7967499792575847,1.9997499982515967,1.9112500250339508,8.12849999467532,2.6053636724298634,4.970416655143096,2.0469166636466967,2.32483337322871,2.7720833222071324,2.7778333624203992,2.7696666518847146,11.071083267529808,61
3.582916696866352,2.090249995390573,2.0888333121935525,1.2570833265781387,1.8605454401536416,1.816749999920528,6.599583288033802,2.1360000173250824,4.107750038305927,3.9989167054494255,1.4029999872048693,1.7307500243186935,1.9833333293596904,1.9741666515668228,1.9390833377838128,3.891083389520641,2.109583338101705,2.218333323796589,2.8287499745686855,9.896249969800307,4.273749987284339,5.672583401203152,2.2320833404858904,2.2116666436195382,61
2.0308333337306967,1.5909166634082792,4.06349996725718,1.7360000411669407,1.7978333334128056,2.002249985933305,6.2565000255902525,3.8723333875338177,4.166166623433432,1.7604166865348825,1.780666669209798,1.86366668343544,1.7066666682561236,1.9490833183129623,2.0071666538715363,2.004083345333734,2.0507499972979235,2.140833338101705,5.735666592915852,2.6173333724339805,2.57758331298828,2.043749968210855,2.5196666518847155,2.01999999086062,61
1.819166660308838,4.877333333094914,1.873916645844777,2.122749984264375,1.6543333232402802,1.4936666886011762,7.813166677951809,11.17341655492782,7.606000065803528,4.959583322207132,2.0526666641235365,1.689333329598111,1.682583332061767,1.9975833197434745,2.0268333454926832,2.0405000249544782,1.6133333444595344,2.0703333218892412,4.915750046571096,1.6189999878406525,1.7046666642030075,4.537666777769719,4.937416672706599,5.1619166930516505,61
1.8045833309491464,1.8037500083446487,1.7511666913827275,1.8074166675408687,2.042916645606358,2.1710000038146977,5.5484166840712215,2.066499988238017,2.465833326180777,4.018416702747348,1.6058333416779855,2.0907499988873792,3.971416612466174,2.061666687329611,1.7260833382606509,2.3028333385785418,2.9158333043257407,8.630833367506668,9.5821666320165,2.7631666660308842,3.1561666528383903,3.4064166545867924,3.057666659355163,2.947333316008251,61
3.026333332061768,6.038666645685829,6.508666654427851,6.127416610717771,1.6179166734218586,1.6902499993642166,1.3106666902701067,3.909500002861023,1.5511666735013339,2.6517499983310686,4.9562499721845015,2.067333320776621,1.6675000190734866,2.0313333471616115,2.0547499656677246,2.027083317438761,4.134833276271817,2.4714166720708204,8.401583294073752,5.974916676680246,2.717000007629394,10.548249900341023,4.251916686693824,1.8055833280086508,61
2.0710833271344504,1.6354999939600636,3.815333366394038,2.1044166485468563,1.5032500028610232,2.2110833326975508,6.668250093857442,4.667833318312961,1.8987500071525585,1.691250006357829,1.5251666605472567,1.8274166782697048,1.5319999953111008,1.9860833585262307,1.6976666847864803,2.068916698296866,1.6947499910990391,3.944249987602235,1.6214166482289645,1.8277500073115045,2.484249979257583,2.271916657686235,2.659833312034608,1.911333352327345,61
4.92575000723203,1.9083333114782968,1.7098333537578585,1.621333330869675,1.7645833293596906,1.890166650215785,4.843583434820179,11.304666608572015,6.306833386421204,3.5258333186308586,1.997000008821488,1.6647499799728394,1.638833324114482,2.003333350022633,1.698916653792064,1.9105000197887425,1.854250023762385,3.9357500076294,2.02374999721845,5.745833297570549,10.154583394527444,7.251166621843975,1.7752499878406525,1.7279166777928674,4
1.6239166756471006,1.844249993562699,1.9544166227181752,5.674000044663745,1.7221666574478158,1.7501666645209,2.4532500406106306,1.9832500318686177,3.452416668335601,1.6896666785081216,1.855666637420655,1.9475833177566528,2.053916652997335,1.7132500012715648,2.056833346684773,3.562583297491072,2.0623333652814217,1.595833321412404,2.2229166229565944,2.0150000055631003,2.2137499948342647,2.2399166623751334,5.845416684945427,2.0175833304723105,61
4.037666708230971,1.886166681845984,1.6544166604677828,1.7082500060399377,1.619500011205674,1.830500016609828,9.269166678190233,8.313416659831999,1.4527499775091808,6.3939166466395125,2.049416681130728,2.5690000255902583,3.0112500389417027,2.799750010172527,2.869333336750669,2.6165833473205566,5.030250092347461,10.893750031789146,2.495083332061768,2.455666661262513,2.444916685422261,2.4597499966621412,5.537833372751878,2.1519166628519697,61
2.102999965349833,2.095999956130981,2.0943333307902017,3.705666631460188,2.1117500066757207,1.9960000216960918,3.3053333560625724,13.720499912897758,4.95508329073588,2.073916673660278,1.3828333417574568,1.7277499934037541,2.8956666986147583,2.8857500056425702,2.91983332236608,2.37983332077662,1.8859999974568682,2.0343333383401228,3.6627499858538286,3.3049999872843423,3.5987499554951987,3.8325833280881256,5.7064166466395045,2.7810833454132085,61
2.198166668415071,2.1069999933242802,2.094750006993611,2.0897500316301967,5.013666689395898,1.9728333254655208,1.3449999888737985,2.0623333056767783,1.6757500171661377,7.566083252429965,12.69166670242947,1.889583329359689,1.6878333191076915,1.7520000139872245,1.8463333348433169,1.6988333264986661,3.918166667222975,2.071333328882853,1.908416638771692,1.7887500027815508,2.01866666475932,2.6525000135103864,4.868499974409741,1.9105833768844611,40
4.9164999326070165,1.7900000015894568,1.6260000169277191,1.7091666658719402,1.6254999935626984,1.7129166523615518,1.6680000027020772,8.881333351135249,12.471000055472052,3.2377500037352243,3.9680833717187234,8.159666518370303,4.8664167126019775,5.811666587988534,9.449416617552439,2.631166656812029,4.756583352883663,2.6847500205039982,5.0550832947095286,3.345083316167195,13.477416714032495,2.814333319664001,1.726583331823348,1.3769166866938276,4
4.455000042915338,2.052333295345307,1.6614166796207426,1.7440000077088669,1.7325833241144792,1.4700833459695166,5.652916669845585,2.087750007708867,8.574833432833351,5.9389166831970215,1.8756666878859207,4.015083312988286,2.3833333452542624,3.1184167067209847,3.1081666549046814,3.3972499966621386,3.2819166779518114,1.6972499986489618,1.857083320617676,2.3101666569709782,1.7346666554609935,3.7062499523162864,3.414083341757456,2.0087500015894566,61
1.9720000127951296,1.815833340088528,1.6732499798138936,1.3661666512489334,3.5100834170977264,1.8609166542689008,6.0789166092872575,12.852416515350347,11.1651665965716,2.030333340167999,2.5074166754881544,2.1874999701976776,6.845166563987728,2.0620000163714094,2.042333324750265,8.388749957084647,1.9732499818007152,6.346500058968867,8.447249988714862,4.013583282629649,5.966666658719388,3.099416673183441,1.9467499653498328,3.69608331720034,4
1.7734166582425424,1.49866666396459,1.8598333696524296,1.7138333121935536,1.6252499918142949,6.523666739463812,8.227250029643372,9.73491668701172,9.085166633129123,4.214083333810176,2.9374166627724962,7.224666674931843,4.288833300272623,1.7905833323796605,6.016416569550827,2.9075000087420144,3.1477499802907296,6.979666580756503,5.7835832834243845,5.131416618824008,14.514833331108086,3.779166658719381,3.5092500050862623,9.563166697820026,4
1.5567500193913777,1.4123333394527442,1.573416680097581,2.076000034809112,4.5967500309149445,1.7613333364327748,2.3990832865238176,2.5683333774407684,3.257250010967253,12.89433324337005,7.236083467801418,6.726999978224432,6.329500029484429,8.832666734854381,5.316999991734823,6.759250024954473,2.04958333571752,2.0457499821980805,2.417583306630453,2.4021666844685874,4.013666679461799,5.086166659990946,11.843083361784615,2.1857500274976087,40
1.846999992926916,1.4142499963442483,4.473750034968068,1.8690833548704773,1.9801666935284927,1.7598333160082489,2.145333369572957,5.716833313306173,1.7849166790644333,1.3890833357969916,2.0164166589578003,2.079454508694736,2.062833329041798,4.468000034491222,2.8685000141461683,2.763666649659474,2.0493333141009016,2.344166626532872,7.471666624148677,2.591749986012777,2.0753333568573002,2.0531666477521253,4.611916641394294,2.513749996821085,61
1.9273333152135208,1.85141666730245,3.610666692256924,2.073749999205272,1.6280000011126192,1.6062499880790702,2.046249985694885,7.242500046888981,9.818916598955788,1.8084999918937688,1.611333320538204,1.8578333457311,2.0639166633288064,2.095999975999197,3.9780833721160938,2.069916665554045,2.0443333188692727,1.9533333579699192,1.5340833465258277,2.051416675249736,1.8336666524410248,2.761333386103312,4.505166689554855,1.5060833493868515,61
